SEP=,
이름,형식,리소스 그룹,위치,구독,태그,리소스 ID,
"nic-workernode-1-c32f2e1263dc41379d8d875ad220c36b","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-hdinsight01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""04/13/2022 07:34:26"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-workernode-1-c32f2e1263dc41379d8d875ad220c36b"
"nic-workernode-2-64a9ecf6a0e44f0399f135c0880fd022","일반 네트워크 인터페이스","rg-kr03-krc-n-nonprodsrv02-hdinsight01","Korea Central","KR03","{""Environment"":""UAT"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-05-25T00:48:00.3256936Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""JaeHo.Kim@aia.com"",""ApplicationService"":""AIA Korea Graphene-UAT"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-n-nonprodsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-workernode-2-64a9ecf6a0e44f0399f135c0880fd022"
"nic-workernode-2-8b343301dba942098240ef4af6b17d31","일반 네트워크 인터페이스","rg-kr03-krs-r-drsrv02-hdinsight01","Korea South","KR03","{""Environment"":""DR"",""CostCenter"":""KR013108"",""BusinessOwner"":""Kim, JaeHo(4366)"",""BusinessApplication"":""AIA Korea Graphene"",""DataClassification"":""Restricted"",""BusinessUnit"":""KR"",""ApplicationService"":""AIA Korea Graphene-DR"",""CreatedOnDate"":""2022-05-27T00:26:23.370066Z"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""ServerOwner"":""DataCenter Manager"",""BillingRoute"":""KR.DDIP.01"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""ServerRole"":"""",""AppAdmin"":""Lee, JungSoo(4870)"",""PONumber"":"""",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krs-r-drsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-workernode-2-8b343301dba942098240ef4af6b17d31"
"nic-workernode-3-64a9ecf6a0e44f0399f135c0880fd022","일반 네트워크 인터페이스","rg-kr03-krc-n-nonprodsrv02-hdinsight01","Korea Central","KR03","{""Environment"":""UAT"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-05-25T00:48:00.3256936Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""JaeHo.Kim@aia.com"",""ApplicationService"":""AIA Korea Graphene-UAT"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-n-nonprodsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-workernode-3-64a9ecf6a0e44f0399f135c0880fd022"
"nic-workernode-3-8b343301dba942098240ef4af6b17d31","일반 네트워크 인터페이스","rg-kr03-krs-r-drsrv02-hdinsight01","Korea South","KR03","{""Environment"":""DR"",""CostCenter"":""KR013108"",""BusinessOwner"":""Kim, JaeHo(4366)"",""BusinessApplication"":""AIA Korea Graphene"",""DataClassification"":""Restricted"",""BusinessUnit"":""KR"",""ApplicationService"":""AIA Korea Graphene-DR"",""CreatedOnDate"":""2022-05-27T00:26:23.370066Z"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""ServerOwner"":""DataCenter Manager"",""BillingRoute"":""KR.DDIP.01"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""ServerRole"":"""",""AppAdmin"":""Lee, JungSoo(4870)"",""PONumber"":"""",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krs-r-drsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-workernode-3-8b343301dba942098240ef4af6b17d31"
"nic-workernode-3-c32f2e1263dc41379d8d875ad220c36b","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-hdinsight01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""04/13/2022 07:34:26"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-workernode-3-c32f2e1263dc41379d8d875ad220c36b"
"nic-zookeepernode-0-64a9ecf6a0e44f0399f135c0880fd022","일반 네트워크 인터페이스","rg-kr03-krc-n-nonprodsrv02-hdinsight01","Korea Central","KR03","{""Environment"":""UAT"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-05-25T00:48:00.3256936Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""JaeHo.Kim@aia.com"",""ApplicationService"":""AIA Korea Graphene-UAT"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-n-nonprodsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-zookeepernode-0-64a9ecf6a0e44f0399f135c0880fd022"
"nic-zookeepernode-0-8b343301dba942098240ef4af6b17d31","일반 네트워크 인터페이스","rg-kr03-krs-r-drsrv02-hdinsight01","Korea South","KR03","{""Environment"":""DR"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""BusinessOwner"":""Kim, JaeHo(4366)"",""CreatedOnDate"":""2022-05-27T00:26:23.370066Z"",""BusinessApplication"":""AIA Korea Graphene"",""ApplicationService"":""AIA Korea Graphene-DR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppMSPName"":""ZATG"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""AppAdmin"":""Lee, JungSoo(4870)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krs-r-drsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-zookeepernode-0-8b343301dba942098240ef4af6b17d31"
"nic-zookeepernode-0-c32f2e1263dc41379d8d875ad220c36b","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-hdinsight01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""04/13/2022 07:34:26"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-zookeepernode-0-c32f2e1263dc41379d8d875ad220c36b"
"nic-zookeepernode-1-64a9ecf6a0e44f0399f135c0880fd022","일반 네트워크 인터페이스","rg-kr03-krc-n-nonprodsrv02-hdinsight01","Korea Central","KR03","{""Environment"":""UAT"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-05-25T00:48:00.3256936Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""JaeHo.Kim@aia.com"",""ApplicationService"":""AIA Korea Graphene-UAT"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-n-nonprodsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-zookeepernode-1-64a9ecf6a0e44f0399f135c0880fd022"
"nic-zookeepernode-1-8b343301dba942098240ef4af6b17d31","일반 네트워크 인터페이스","rg-kr03-krs-r-drsrv02-hdinsight01","Korea South","KR03","{""Environment"":""DR"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""BusinessOwner"":""Kim, JaeHo(4366)"",""CreatedOnDate"":""2022-05-27T00:26:23.370066Z"",""BusinessApplication"":""AIA Korea Graphene"",""ApplicationService"":""AIA Korea Graphene-DR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppMSPName"":""ZATG"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""AppAdmin"":""Lee, JungSoo(4870)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krs-r-drsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-zookeepernode-1-8b343301dba942098240ef4af6b17d31"
"nic-zookeepernode-1-c32f2e1263dc41379d8d875ad220c36b","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-hdinsight01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""04/13/2022 07:34:26"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-zookeepernode-1-c32f2e1263dc41379d8d875ad220c36b"
"nic-zookeepernode-2-64a9ecf6a0e44f0399f135c0880fd022","일반 네트워크 인터페이스","rg-kr03-krc-n-nonprodsrv02-hdinsight01","Korea Central","KR03","{""Environment"":""UAT"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-05-25T00:48:00.3256936Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""JaeHo.Kim@aia.com"",""ApplicationService"":""AIA Korea Graphene-UAT"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-n-nonprodsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-zookeepernode-2-64a9ecf6a0e44f0399f135c0880fd022"
"nic-zookeepernode-3-8b343301dba942098240ef4af6b17d31","일반 네트워크 인터페이스","rg-kr03-krs-r-drsrv02-hdinsight01","Korea South","KR03","{""Environment"":""DR"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""BusinessOwner"":""Kim, JaeHo(4366)"",""CreatedOnDate"":""2022-05-27T00:26:23.370066Z"",""BusinessApplication"":""AIA Korea Graphene"",""ApplicationService"":""AIA Korea Graphene-DR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppMSPName"":""ZATG"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""AppAdmin"":""Lee, JungSoo(4870)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krs-r-drsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-zookeepernode-3-8b343301dba942098240ef4af6b17d31"
"nic-zookeepernode-3-c32f2e1263dc41379d8d875ad220c36b","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-hdinsight01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""04/13/2022 07:34:26"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-hdinsight01/providers/Microsoft.Network/networkInterfaces/nic-zookeepernode-3-c32f2e1263dc41379d8d875ad220c36b"
"nsg-kr03--krc-p-prodsrv-hdinsight01","네트워크 보안 그룹","rg-kr03-krc-p-prodsrv01-network01","Korea Central","KR03","{""CreatedOnDate"":""2022-04-13T03:32:44.06825Z""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-p-prodsrv01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03--krc-p-prodsrv-hdinsight01"
"nsg-kr03-krc-p-prodmgmt01-public-appgw","네트워크 보안 그룹","rg-kr03-krc-p-prodmgmt01-network01","Korea Central","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-p-prodmgmt01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krc-p-prodmgmt01-public-appgw"
"nsg-kr03-krc-p-prodmgmt01-wb01","네트워크 보안 그룹","rg-kr03-krc-p-prodmgmt01-network01","Korea Central","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-p-prodmgmt01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krc-p-prodmgmt01-wb01"
"nsg-kr03-krc-p-prodsrv01-app-isolated","네트워크 보안 그룹","rg-kr03-krc-p-prodsrv01-network01","Korea Central","KR03","{""CreatedOnDate"":""2022-04-29T08:57:39.1743499Z""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-p-prodsrv01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krc-p-prodsrv01-app-isolated"
"nsg-kr03-krc-p-prodsrv01-public-appgw","네트워크 보안 그룹","rg-kr03-krc-p-prodsrv01-network01","Korea Central","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-p-prodsrv01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krc-p-prodsrv01-public-appgw"
"nsg-kr03-krc-p-prodsrv01-wb01","네트워크 보안 그룹","rg-kr03-krc-p-prodsrv01-network01","Korea Central","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-p-prodsrv01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krc-p-prodsrv01-wb01"
"nsg-kr03-krc-p-testmgmt01-wb01","네트워크 보안 그룹","rg-kr03-krc-n-testmgmt01-network01","Korea Central","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-n-testmgmt01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krc-p-testmgmt01-wb01"
"nsg-kr03-krc-u-nonprod-hdinsight01","네트워크 보안 그룹","rg-kr03-krc-n-nonprodsrv01-network01","Korea Central","KR03","{}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-n-nonprodsrv01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krc-u-nonprod-hdinsight01"
"nsg-kr03-krc-u-nonprod-public-appgw","네트워크 보안 그룹","rg-kr03-krc-n-nonprodsrv01-network01","Korea Central","KR03","{""CreatedOnDate"":""2022-05-26T15:13:34.1094582Z"",""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-n-nonprodsrv01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krc-u-nonprod-public-appgw"
"nsg-kr03-krc-u-nonprod-wb01","네트워크 보안 그룹","rg-kr03-krc-n-nonprodsrv01-network01","Korea Central","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-n-nonprodsrv01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krc-u-nonprod-wb01"
"nsg-kr03-krc-u-tm-public-appgw","네트워크 보안 그룹","rg-kr03-krc-n-testmgmt01-network01","Korea Central","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krc-n-testmgmt01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krc-u-tm-public-appgw"
"nsg-kr03-krs-p-drmgmt01-public-appgw","네트워크 보안 그룹","rg-kr03-krs-r-drmgmt01-network01","Korea South","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krs-r-drmgmt01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krs-p-drmgmt01-public-appgw"
"nsg-kr03-krs-p-drmgmt01-wb01","네트워크 보안 그룹","rg-kr03-krs-r-drmgmt01-network01","Korea South","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krs-r-drmgmt01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krs-p-drmgmt01-wb01"
"nsg-kr03-krs-p-drsrv01-hdinsight01","네트워크 보안 그룹","rg-kr03-krs-r-drsrv01-network01","Korea South","KR03","{""CreatedOnDate"":""2022-04-27T06:15:55.8591459Z""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krs-r-drsrv01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krs-p-drsrv01-hdinsight01"
"nsg-kr03-krs-p-drsrv01-public-appgw","네트워크 보안 그룹","rg-kr03-krs-r-drsrv01-network01","Korea South","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krs-r-drsrv01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krs-p-drsrv01-public-appgw"
"nsg-kr03-krs-p-drsrv01-wb01","네트워크 보안 그룹","rg-kr03-krs-r-drsrv01-network01","Korea South","KR03","{""BTC 1506"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-KR03-krs-r-drsrv01-network01/providers/Microsoft.Network/networkSecurityGroups/nsg-kr03-krs-p-drsrv01-wb01"
"omsagent-aks-kr03-krc-p-app01","관리 ID","mc_rg-kr03-krc-p-prodsrv02-aks01_aks-kr03-krc-p-app01_koreacentral","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-13T01:54:55.6565161Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/MC_rg-kr03-krc-p-prodsrv02-aks01_aks-kr03-krc-p-app01_koreacentral/providers/Microsoft.ManagedIdentity/userAssignedIdentities/omsagent-aks-kr03-krc-p-app01"
"omsagent-aks-kr03-krc-u-app01","관리 ID","mc_rg-kr03-krc-n-nonprodsrv02-aks01_aks-kr03-krc-u-app01_koreacentral","Korea Central","KR03","{""Environment"":""UAT"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-UAT"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/MC_rg-kr03-krc-n-nonprodsrv02-aks01_aks-kr03-krc-u-app01_koreacentral/providers/Microsoft.ManagedIdentity/userAssignedIdentities/omsagent-aks-kr03-krc-u-app01"
"omsagent-aks-kr03-krs-r-app01","관리 ID","mc_rg-kr03-krs-r-drsrv02-aks01_aks-kr03-krs-r-app01_koreasouth","Korea South","KR03","{""Environment"":""DR"",""CostCenter"":""KR013108"",""BusinessOwner"":""Kim, JaeHo(4366)"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""CreatedOnDate"":""2022-05-25T06:52:40.7472122Z"",""BillingRoute"":""KR.DDIP.01"",""BusinessApplication"":""AIA Korea Graphene"",""ApplicationService"":""AIA Korea Graphene-DR"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""AppAdmin"":""Lee, JungSoo(4870)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/MC_rg-kr03-krs-r-drsrv02-aks01_aks-kr03-krs-r-app01_koreasouth/providers/Microsoft.ManagedIdentity/userAssignedIdentities/omsagent-aks-kr03-krs-r-app01"
"pip-kr03-krc-n-nonprodsrv02-apgw01","공용 IP 주소","rg-kr03-krc-n-nonprodsrv02-network02","Korea Central","KR03","{""Environment"":""UAT"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-UAT"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":""""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-n-nonprodsrv02-network02/providers/Microsoft.Network/publicIPAddresses/pip-kr03-krc-n-nonprodsrv02-apgw01"
